STD_YY,SCHOOL_KIND_NM,FOUND_DIV_NM,SCHOOL_NM,MJR_NM,DIV_NM,MJR_CHARTR_NM,MJR_STATE_NM,ERSTD_CNT,MASTER_SUM,MASTER_NON_REGIST_CNT,MASTER_NON_GBSCHL_CNT,MASTER_LVSCHL_CNT,MASTER_CLGRD_WARN_CNT,MASTER_STDNT_ACT_CNT,MASTER_FLK_EXPL_CNT,MASTER_CLAS_TERM_EXCESS_CNT,MASTER_ETC_CNT,DR_SUM,DR_NON_REGIST_CNT,DR_NON_GBSCHL_CNT,DR_LVSCHL_CNT,DR_CLGRD_WARN_CNT,DR_STDNT_ACT_CNT,DR_FLK_EXPL_CNT,DR_CLAS_TERM_EXCESS_CNT,DR_ETC_CNT,MDR_UNITY_SUM,MDR_UNITY_NON_REGIST_CNT,MDR_UNITY_NON_GBSCHL_CNT,MDR_UNITY_LVSCHL_CNT,MDR_UNITY_CLGRD_WARN_CNT,MDR_UNITY_STDNT_ACT_CNT,MDR_UNITY_FLK_EXPL_CNT,MDR_UNITY_CLAS_TERM_EXCESS_CNT,MDR_UNITY_ETC_CNT,TOTSUM,HFWY_DROT_STDNT_RT
2014,특수대학원,사립,단국대학교 특수교육대학원 _본교,장애인평생교육전공(0207319),야간,일반과정,기존,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7
2014,특수대학원,사립,단국대학교 특수교육대학원 _본교,물리ㆍ작업치료전공(0204836),야간,일반과정,기존,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,단국대학교 특수교육대학원 _본교,심리치료전공(0204835),야간,일반과정,기존,107,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,노동법학과(0035555),야간,일반과정,기존,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,부동산법학과(0025690),야간,일반과정,기존,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,가족상담학과(0035623),야간,일반과정,기존,131,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,사회복지학과(0034308),야간,일반과정,기존,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,보건행정학과(0204834),야간,일반과정,기존,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,행정학과(0058554),야간,일반과정,기존,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7
2014,특수대학원,사립,단국대학교 행정법무대학원 _본교,수사보안학과(0019903),야간,일반과정,폐과,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,대진대학교 교육대학원 _본교,다문화사회전공(0206796),야간,일반과정,기존,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,대진대학교 교육대학원 _본교,상담심리전공(0045107),야간,일반과정,기존,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9
2014,특수대학원,사립,대진대학교 교육대학원 _본교,교육컨설팅전공(0206798),야간,일반과정,기존,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,대진대학교 교육대학원 _본교,교육행정전공(0036131),야간,일반과정,폐과,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0
2014,특수대학원,사립,대진대학교 교육대학원 _본교,평생교육전공(0059477),야간,일반과정,기존,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.2
2014,특수대학원,사립,대진대학교 교육대학원 _본교,특수교육전공(0053360),야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 교육대학원 _본교,교정상담교육전공(0024045),야간,일반과정,기존,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4
2014,특수대학원,사립,경기대학교 교육대학원 _본교,상담교육전공(0025628),야간,일반과정,기존,21,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5
2014,특수대학원,사립,경기대학교 교육대학원 _본교,평생다문화교육전공(0038299),야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 교육대학원 _본교,교육CEO인적자원개발전공(0048800),야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 교육대학원 _본교,유아교육전공(0052084),야간,일반과정,기존,79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3
2014,특수대학원,사립,경기대학교 교육대학원 _본교,국어교육전공(0041392),야간,일반과정,기존,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 교육대학원 _본교,영어교육전공(0030629),야간,일반과정,기존,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.3
2014,특수대학원,사립,경기대학교 교육대학원 _본교,중국어교육전공(0039797),야간,일반과정,폐과,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 교육대학원 _본교,사서교육전공(0048370),야간,일반과정,기존,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 교육대학원 _본교,상업정보교육전공(0039995),야간,일반과정,기존,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1
2014,특수대학원,사립,경기대학교 행정대학원 _본교,범죄심리전공(0036995),야간,일반과정,폐과,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,부동산개발ㆍ경영전공(0035345),야간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,부동산투자ㆍ금융전공(0039744),야간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,노인복지전공(0043381),야간,일반과정,폐과,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.3
2014,특수대학원,사립,경기대학교 행정대학원 _본교,직업상담전공(0035584),야간,일반과정,폐과,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,아동ㆍ가족복지전공(0026280),야간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,사법행정전공(0024835),야간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,사회복지정책전공(0204774),야간,일반과정,폐과,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,일반행정전공(0056885),야간,일반과정,폐과,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,소방및위기관리행정전공(0017647),야간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014,특수대학원,사립,경기대학교 행정대학원 _본교,범죄수사전공(0012675),야간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
